run_id,method_id,pair_id,environment_uuid,visit_id,split_role,previously_inspected,input_domain,evaluation_domain,checkpoint_id,seed,raw_query_count,retained_query_count,final_instance_count,raw_best_iou_mean,raw_ar50,raw_ar25,tp50,fp50,fn50,precision50,recall50,f1_50,tp25,fp25,fn25,precision25,recall25,f1_25,fragment_count,merge_count,duplicate_count,paired_identity_tp,paired_identity_fp,persistent_gt_count,identity_precision,identity_recall,moved_identity_recall,dense_point_count,neural_supported_point_count,residual_point_count,unknown_point_count,xyz_changed_count,training_updates,gpu_seconds,inference_seconds,peak_memory_bytes,status,unavailable_reason
20260907_scene0109_obs_per_visit_asset_gate_v2,OBS_PER_VISIT,scene0109_00-scene0109_01,20c993b7-698f-29c5-847d-c8cb8a685f5a,0,DEV,True,JOINT_NATIVE_M_PLUS_OBSERVATION_R,FULL_GT_LEGACY,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_RUN_MISSING_TRAIN_ASSETS,trained checkpoint is unavailable because declared TRAIN RGB-D sequence.zip assets are absent; DEV was not substituted for TRAIN
20260907_scene0109_obs_per_visit_asset_gate_v2,OBS_PER_VISIT,scene0109_00-scene0109_01,20c993b7-698f-29c5-847d-c8cb8a685f5a,0,DEV,True,JOINT_NATIVE_M_PLUS_OBSERVATION_R,COMMON_M_SUPPORTED,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_RUN_MISSING_TRAIN_ASSETS,trained checkpoint is unavailable because declared TRAIN RGB-D sequence.zip assets are absent; DEV was not substituted for TRAIN
20260907_scene0109_obs_per_visit_asset_gate_v2,OBS_PER_VISIT,scene0109_00-scene0109_01,20c993b7-698f-29c5-847d-c8cb8a685f5a,0,DEV,True,JOINT_NATIVE_M_PLUS_OBSERVATION_R,CAMERA_VISIBLE_DIAGNOSTIC,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_RUN_MISSING_TRAIN_ASSETS,trained checkpoint is unavailable because declared TRAIN RGB-D sequence.zip assets are absent; DEV was not substituted for TRAIN
20260907_scene0109_obs_per_visit_asset_gate_v2,OBS_PER_VISIT,scene0109_00-scene0109_01,20c993b7-698f-29c5-847d-c8cb8a685f5a,0,DEV,True,JOINT_NATIVE_M_PLUS_OBSERVATION_R,RAW_QUERY_DIAGNOSTIC,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_RUN_MISSING_TRAIN_ASSETS,trained checkpoint is unavailable because declared TRAIN RGB-D sequence.zip assets are absent; DEV was not substituted for TRAIN
20260907_scene0109_obs_per_visit_asset_gate_v2,OBS_PER_VISIT,scene0109_00-scene0109_01,20c993b7-698f-29c5-847d-c8cb8a685f5a,1,DEV,True,JOINT_NATIVE_M_PLUS_OBSERVATION_R,FULL_GT_LEGACY,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_RUN_MISSING_TRAIN_ASSETS,trained checkpoint is unavailable because declared TRAIN RGB-D sequence.zip assets are absent; DEV was not substituted for TRAIN
20260907_scene0109_obs_per_visit_asset_gate_v2,OBS_PER_VISIT,scene0109_00-scene0109_01,20c993b7-698f-29c5-847d-c8cb8a685f5a,1,DEV,True,JOINT_NATIVE_M_PLUS_OBSERVATION_R,COMMON_M_SUPPORTED,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_RUN_MISSING_TRAIN_ASSETS,trained checkpoint is unavailable because declared TRAIN RGB-D sequence.zip assets are absent; DEV was not substituted for TRAIN
20260907_scene0109_obs_per_visit_asset_gate_v2,OBS_PER_VISIT,scene0109_00-scene0109_01,20c993b7-698f-29c5-847d-c8cb8a685f5a,1,DEV,True,JOINT_NATIVE_M_PLUS_OBSERVATION_R,CAMERA_VISIBLE_DIAGNOSTIC,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_RUN_MISSING_TRAIN_ASSETS,trained checkpoint is unavailable because declared TRAIN RGB-D sequence.zip assets are absent; DEV was not substituted for TRAIN
20260907_scene0109_obs_per_visit_asset_gate_v2,OBS_PER_VISIT,scene0109_00-scene0109_01,20c993b7-698f-29c5-847d-c8cb8a685f5a,1,DEV,True,JOINT_NATIVE_M_PLUS_OBSERVATION_R,RAW_QUERY_DIAGNOSTIC,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_RUN_MISSING_TRAIN_ASSETS,trained checkpoint is unavailable because declared TRAIN RGB-D sequence.zip assets are absent; DEV was not substituted for TRAIN
